number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
95,3.8,0.0,70.38677138647309,0.7943200436447803,202.55751977237654,37363125930.18359,118379.8249258864,723488.7056475508,94.74071035879629,133.37074194637347,60.849801828143256
96,3.84,0.0,70.10284195457223,0.7929474238430984,202.2060725308642,37715692854.59766,119074.38915266118,726713.4904379558,93.56423611111111,132.2078961709105,60.57667600452114
97,3.88,0.0,69.84734840183407,0.787778597889034,200.88903645833332,37813413371.15234,121481.19207749564,729187.49264707,93.88715760030864,132.48357325424382,60.381853752700955
98,3.92,0.0,69.29851866277401,0.7853051286346644,200.26038097993828,37766606100.35156,124587.89056788018,734971.7173183183,91.01771026234567,128.5362338445216,59.76884622893948
99,3.96,0.0,69.12750281646304,0.7851570159758035,200.22173852237654,37718628360.31641,125361.22130725396,739110.749221999,88.28245563271605,124.47419053819445,60.00834207145542
100,4.0,0.0,71.1044593075234,0.7805871488067495,199.05698688271605,38914982673.12891,124624.37442153598,726109.5289183483,86.5220881558642,122.1731305459105,61.22414005258704
101,4.04,0.0,72.60577783953813,0.7725451298274492,197.00488184799383,41741786645.89453,126172.52272075336,718557.8903890755,85.95422067901235,121.11603250385802,61.878927645909116
102,4.08,0.0,74.22343686441079,0.7674546178455652,195.70645399305556,44235035707.64844,125365.41660304283,712178.9205981028,86.67601466049383,122.20638478973765,63.05290170655177
103,4.12,0.0,75.58858646563556,0.7657662198907499,195.27507571373457,45493716396.36328,126546.82644207863,703373.4263263271,83.00945119598765,117.22679783950618,63.22440103809177
104,4.16,0.0,76.67086352676266,0.7607710235986315,194.00146894290123,48250026695.80078,129468.14758247095,699723.3160938666,78.13610243055555,110.27749276620371,63.47690126028767
105,4.2,0.0,80.15537114585133,0.7551929316843324,192.57795621141975,54142274423.86328,129572.17132943406,686943.1957566066,73.86268277391976,104.17515311535495,64.76906881658323
106,4.24,0.0,81.92265186490265,0.7527596163226663,191.95769097222222,57065932969.91406,129560.2933269958,681435.8932237881,75.94237123842592,107.1699392361111,65.11229320541095
107,4.28,0.0,83.13779307684267,0.7456399726894197,190.14185908564815,59932425801.28906,131113.37667762124,680569.1137212878,76.26815152391976,107.63001012731482,65.57728481932337
108,4.32,0.0,84.26010014230219,0.7440141495868899,189.7271908757716,61674724999.85156,131342.71255625467,677093.1529753973,79.1088922646605,111.83669391396604,66.31368108562073
109,4.36,0.0,85.26681885853763,0.7419613794022469,189.1986501736111,63308029344.47656,132800.4663250118,675566.3805916574,80.84592785493827,114.12762104552469,66.96015453162381
110,4.4,0.0,86.82842447779288,0.7330159617675456,186.92213589891975,66311242218.83203,136015.43724853624,671563.36825769,79.82544945987654,112.25938705632716,67.70674540638521
111,4.44,0.0,88.02940172220539,0.7263690979289473,185.22804446373456,70833289203.89844,137616.8017247282,674062.8476871246,78.08481288580246,109.82309751157408,68.6487818450127
112,4.48,0.0,89.30753312313963,0.7156257539981692,182.49013744212962,74134586323.53906,137568.79597678446,669238.7212018898,77.79596209490741,109.72065272955247,69.43122959714222
113,4.52,0.0,90.245043849955,0.7082429576238332,180.60855999228394,79049803606.23047,142090.949337245,672172.9193062492,72.68822820216049,102.3915518904321,70.48413338378279
114,4.56,0.0,90.76362257486709,0.7042097394085165,179.57977044753088,83804519592.51953,143357.19699457297,678269.7103220674,70.53965326003086,99.30906708140432,71.672539011826
115,4.6,0.0,91.36609887161265,0.6980928344148896,178.019932966821,90530892068.53906,147562.7558964538,687012.1680083562,68.53465181327161,96.59621793016976,73.37962221632924
