number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
162,6.48,0.0,67.42004760222088,0.45956634320698775,117.19760079089507,103705287719.91797,118562.40691843642,758609.598686779,24.572773919753086,35.594282407407405,44.7553801722709
163,6.52,0.0,67.33124691165719,0.46499264660588985,118.58089554398148,102892217646.7539,118305.87527318318,758009.1912402032,26.133029996141975,37.77799527391975,44.81423124535005
164,6.56,0.0,67.38722066791327,0.4639037633430747,118.30307436342592,102311238955.6211,118458.47925812355,756932.5301422031,25.425841531635804,36.81055676118827,44.83010307443734
165,6.6,0.0,67.43859625047266,0.46130595857044976,117.64053578317902,101550633824.38672,118569.94394655144,755841.095319693,25.47053867669753,36.86540919174383,44.913962345056596
166,6.64,0.0,67.36319069156497,0.46554612353338803,118.72062934027778,101218090543.6875,118534.71138269777,755268.863053244,26.45497444058642,38.20658516589506,44.989881542132004
167,6.68,0.0,67.43442484856543,0.46321419728818924,118.12647858796296,101308107238.80078,118535.13109221465,755468.8970238396,25.842858796296298,37.41142047646605,45.03355370710499
168,6.72,0.0,67.43999772423722,0.4643373024430477,118.41245949074074,100958532580.70312,118366.99382716563,754852.7893045746,26.467896894290124,38.25172381365741,45.152581262616806
169,6.76,0.0,67.35860580150077,0.4662126789221951,118.89046006944444,100303922987.52344,118175.45217464838,755174.1460915452,27.115471161265432,39.23404706790124,45.233436942588405
170,6.8,0.0,67.20895711226807,0.47126085445755744,120.17926649305555,97822146815.27344,117457.05590601907,752970.2994820111,31.319540412808642,44.942988522376545,45.460989566317565
171,6.84,0.0,67.3659067934687,0.4664018161623901,118.94023582175926,98005884850.77734,117661.13803075932,752577.5885789376,29.116342110339506,41.87100163966049,45.46969339937581
172,6.88,0.0,67.37054040749284,0.4676963864198274,119.27082079475309,97103671354.71094,117540.01079289874,751055.306445694,29.25776813271605,42.02189670138889,45.53554286394652
173,6.92,0.0,67.47789583429702,0.465391322718133,118.68211082175925,96722712833.23828,117517.6199819175,749646.4918119655,29.653612075617286,42.67956018518519,45.618336855989426
174,6.96,0.0,67.58243135898317,0.4614473625245683,117.67664978780864,97156309469.9414,117890.96444975545,750168.3292355051,28.285894579475308,40.74629123263889,45.662017475331396
175,7.0,0.0,67.48308853202766,0.46657919616525484,118.98534336419753,96709185629.71875,117545.19755447714,750968.2618718304,28.69094425154321,41.21468677662037,45.72493102296028
176,7.04,0.0,67.59647275512532,0.46394539141623076,118.31495273919754,95945212050.49219,117378.52941485267,749228.6501952708,28.790163483796295,41.469461805555554,45.84734731923098
177,7.08,0.0,67.76488145977225,0.4592095272215335,117.10780767746914,96095116127.77734,117460.31684162759,748623.3178346741,27.54391010802469,39.695458381558645,45.954099563202064
178,7.12,0.0,67.77589704138431,0.46364280075423864,118.23801793981481,95085469215.11719,117090.88204304255,747516.3765434932,27.973360821759258,40.191558641975305,46.114799108616545
179,7.16,0.0,67.87486506944525,0.4615387898621515,117.70136236496914,94010899116.61719,116988.09590906661,744864.9582320234,27.764399594907406,39.96190007716049,46.20286254514835
180,7.2,0.0,68.04074501110267,0.4606656769963316,117.47887297453704,94924118248.5039,117004.15627603675,745947.265038494,27.775636574074074,39.87028356481481,46.33420362337745
181,7.24,0.0,68.00541021652755,0.46209403816609723,117.84282214506173,94811709986.40234,116785.05639089688,745633.2638840762,27.82806423611111,39.96627628279321,46.41440350198839
182,7.28,0.0,68.10948111881319,0.45875623204718774,116.99239969135803,94407818044.91016,116785.86793401741,744787.7901861863,27.90964699074074,40.1468147183642,46.49336294966255
183,7.32,0.0,68.24109851464242,0.45610576029003574,116.31692611882715,94744318952.92188,116636.87666453191,744043.9502394258,26.94666521990741,38.79172260802469,46.57426108418363
184,7.36,0.0,68.2378670360536,0.45838435964193064,116.89698736496914,94423794978.60547,116588.27786220505,743190.2410999581,26.874828800154322,38.591024064429014,46.65219950411179
185,7.4,0.0,68.33441918979975,0.457218983992481,116.59953607253087,94110323619.42578,116273.23147868115,741934.2937686057,26.89528163580247,38.685655623070986,46.76051129536775
186,7.44,0.0,68.43759406054035,0.4561411419032547,116.3249464699074,93919228926.98828,116399.82681297706,741465.0805100007,26.115475983796298,37.61015697337963,46.89697895945069
187,7.48,0.0,68.37884741798719,0.45834556460378767,116.88637731481481,93916157701.82031,116202.28623843781,743283.3270131712,27.149745370370372,39.00584538966049,46.92325590151806
188,7.52,0.0,68.49284209823485,0.4550526301260268,116.04857060185185,93529449067.61328,116156.08675528555,742454.036780426,27.567764756944445,39.71721474729938,47.03291517280974
189,7.56,0.0,68.54765044942617,0.4533487314483607,115.61320987654321,92800058503.96875,116225.6621294141,741581.6744313842,26.81889033564815,38.64549286265432,47.11514121275156
190,7.6,0.0,68.3790618257881,0.4584356042686351,116.90974295910493,92520615726.3125,116136.81420486193,742224.2393700541,27.100263310185184,38.963527440200615,47.17791056629222
191,7.64,0.0,68.49252098137008,0.4544731832742733,115.89894917052469,91960626833.80469,116267.90578521146,740864.4158873836,26.469988908179012,38.20795283564815,47.292300065405314
192,7.68,0.0,68.50179198542003,0.4588065985826388,117.00433063271605,91576987394.0664,116144.17114899466,739942.9173091573,26.497375578703704,38.138662953317905,47.404230728684
193,7.72,0.0,68.38855586709923,0.4628275438008795,118.0303549382716,91098974006.39062,115754.9832333774,740450.8645518873,26.061522472993826,37.54436125578704,47.5050840537699
194,7.76,0.0,68.56007828993715,0.4597031588192361,117.23418933256173,90140069355.66016,115806.56225200974,737352.5046739207,25.914797453703702,37.392130111882715,47.61639959307504
195,7.8,0.0,68.82551546150414,0.45588907724700367,116.2617047646605,89970054199.66016,115786.08223905817,735255.8329984328,25.235113329475308,36.43976080246914,47.758765451130735
196,7.84,0.0,68.92304013213582,0.4579100446180317,116.77618489583334,89574016447.5,115409.57119557122,734031.3235536343,26.292336516203704,37.89820867091049,47.887029610185294
197,7.88,0.0,68.93474057724723,0.45714502588094635,116.5808666087963,89502437745.59375,115353.48078817718,733612.3670893534,26.471629050925927,38.21688633294753,47.98680960509611
198,7.92,0.0,68.8737605603474,0.4552670109351482,116.10243537808643,89076841594.44531,115850.47943504908,734419.6759631644,25.49391975308642,36.84046344521605,48.01163226331003
199,7.96,0.0,68.91365287854232,0.4567500154646029,116.48128954475308,88988894788.26172,115520.56611778452,734508.9757789556,26.649741512345678,38.40573784722222,48.15655014079346
200,8.0,0.0,69.11534653161858,0.4552524309278074,116.09902150848765,88713036073.61328,115132.36356352601,732542.8640372897,27.362314814814816,39.53311390817901,48.317792013147795
201,8.04,0.0,69.25277385559343,0.4528055596609909,115.47516782407408,88198172099.23438,115338.84079743593,730770.1530263686,26.409100115740742,38.17333453896605,48.48463008358149
202,8.08,0.0,69.26156293306045,0.45743464783983273,116.65424479166667,87775264697.125,115007.43306041828,730193.0626021136,27.340918209876545,39.437610677083335,48.65515683377044
203,8.12,0.0,69.5395750713581,0.4518430551107089,115.22871720679012,87733795663.50781,114846.58335557215,728405.9264108335,27.305168788580247,39.50645785108025,48.86555419915698
204,8.16,0.0,69.60358462914694,0.453898013248034,115.75180410879629,87852550251.4961,114630.34053184703,729017.7875544175,27.650990547839505,39.932070553626545,49.03019273366203
205,8.2,0.0,69.56317178964142,0.4585166105874878,116.93012345679013,88116921726.72656,114318.7028578609,731513.6129309939,28.154787808641974,40.74237196180555,49.18238649978787
206,8.24,0.0,69.81201998891532,0.4519299903723493,115.25169897762346,87978966500.21484,114135.95006198769,730220.386503527,27.878664641203702,40.39382065007716,49.32132678092249
207,8.28,0.0,69.99820417919119,0.4485972836028868,114.40254533179012,87952607202.14844,114138.12989016798,730214.9213149139,26.453837770061728,38.321402633101854,49.52814008460744
208,8.32,0.0,69.98713193045238,0.4522291216715688,115.32839023919753,87522047909.47266,113986.05871505018,729936.9403524816,27.205703125,39.30264443479938,49.68080540994268
209,8.36,0.0,70.14188157165943,0.4502576677654154,114.82558159722223,87004654040.875,113943.42568931969,727668.2112682498,27.30667824074074,39.509038387345676,49.87175503653781
210,8.4,0.0,70.36951278404193,0.44686944040742543,113.96241560570988,87317493559.64453,114117.10416725102,728434.0633432368,26.325412808641975,38.12574315200617,50.07120575588382
211,8.44,0.0,70.37021703172489,0.4516380957948472,115.17696662808642,87530855788.03125,113887.51640674467,729794.6361679034,26.863711902006173,38.82667124807099,50.25675500866679
212,8.48,0.0,70.54541148773184,0.4497748588958189,114.70109278549383,87126649192.16797,113948.06840432822,727595.6860319489,26.84630401234568,38.88232325424383,50.440362452238915
213,8.52,0.0,70.72118679685452,0.44574160805640967,113.6737962962963,86461781997.35156,114027.04126558368,724759.0856113676,25.588027584876542,37.05108048804012,50.56431142923818
214,8.56,0.0,70.83304721498111,0.44899049583707545,114.5013565779321,86553135484.1289,113938.8280450779,724678.86336119,25.964554880401234,37.50928722993827,50.739342813525106
215,8.6,0.0,71.05288283176954,0.44594748644495713,113.72513599537037,86220084171.48047,113765.99038755459,722556.1058255702,26.194495563271605,37.931284963348766,50.89447957229351
216,8.64,0.0,71.16983048272806,0.44706974116163417,114.01155092592593,86425007001.41016,113379.78993778619,722691.089646279,25.923589891975308,37.465479600694444,51.035167358441456
217,8.68,0.0,71.06107790895354,0.4523211124747504,115.35096498842593,85279455224.5664,113426.16079159292,721762.2943916379,26.405357831790123,38.2283682966821,51.15928674480232
218,8.72,0.0,71.23019874082684,0.44721023208767113,114.04833188657408,85053842884.22266,113631.07196170876,720151.3011203364,26.354872685185185,38.19189911265432,51.22527434952369
219,8.76,0.0,71.42083989004611,0.4445710062445641,113.37595775462962,85351657114.54297,113807.37086372684,719309.5727763883,25.58785686728395,37.10523992091049,51.26847314283984
220,8.8,0.0,71.48333823350173,0.4493260047249502,114.58731577932099,84856753247.46875,113235.46464429956,717614.125563863,25.826998456790122,37.37492404513889,51.42546364190953
221,8.84,0.0,71.68495338685265,0.4455132847572356,113.61543113425925,84710516533.3789,113098.93895275041,716754.6236239078,25.508803047839507,36.98316695601852,51.574562958054884
222,8.88,0.0,71.95919874175593,0.4420693753467488,112.73723861882716,84605534454.2461,113110.88485072467,715558.2608765215,25.25516155478395,36.61794439621914,51.7626989880304
223,8.92,0.0,72.02347770397175,0.447473870674346,114.11670910493827,84365980697.70312,112847.96671303005,715946.7415337716,26.42753809799383,38.2310529996142,51.98443731088728
224,8.96,0.0,72.19134846832573,0.447891621140913,114.22325810185185,83524726732.88281,112475.0326914493,714500.44278236,27.061403838734567,39.197204378858025,52.21741987536028
225,9.0,0.0,72.45367316741071,0.446516602823137,113.87194830246914,83700147039.92188,112406.6844697805,713576.2033917698,26.503220003858026,38.41832248263889,52.410904213601434
226,9.04,0.0,72.60185688075867,0.44997762202652014,114.75328607253087,83311331419.8789,112272.45902950825,711719.5379786397,27.383410011574075,39.625170717592596,52.60478980011976
227,9.08,0.0,72.71751870948539,0.44973126153386545,114.69208574459877,83373828596.42969,111849.37589889031,711438.6137956756,27.92654755015432,40.51416666666667,52.78647508025738
228,9.12,0.0,72.84845147183131,0.4488900040719296,114.47700569058642,83227644934.98828,111617.55718346483,710753.2802667182,27.654215856481482,40.04255545910494,52.95824885293792
229,9.16,0.0,72.88853939090382,0.44999146873459206,114.75832417052469,82921570464.71875,111780.40362553872,711095.6507773862,27.980381462191357,40.58479793595679,53.16356069465806
230,9.2,0.0,72.98264537324107,0.4486910148488983,114.42643566743827,82657527123.66406,111545.18646300171,710962.7951803604,28.76463493441358,41.75669921875,53.33723078945735
231,9.24,0.0,73.20288839602425,0.44400504072892755,113.23149787808642,83148958775.16797,112003.91096900911,711258.4699614882,27.343036265432097,39.73451027199074,53.469258521547154
232,9.28,0.0,73.15841513064852,0.4472632512931246,114.06221305941358,83190055966.85156,111941.29785533254,712830.2826869816,28.285461516203704,41.01028501157408,53.62233813618713
233,9.32,0.0,73.26572786551094,0.44563323490632856,113.64707320601852,83365464682.375,111732.62827179708,712111.863036589,28.013395061728396,40.69488763503087,53.762033540054205
234,9.36,0.0,73.38128170760594,0.441405122745066,112.5686328125,83544024342.58594,112229.00468498455,712023.201084567,26.842160976080248,38.97991681134259,53.851873699572494
235,9.4,0.0,73.28130100547503,0.44492922824258413,113.46584731867284,83609188777.73047,112195.25877342875,713296.9148489174,27.20624855324074,39.43274836033951,53.974466349004224
236,9.44,0.0,73.34584504290687,0.4429907356478223,112.97230951003087,83202246104.32422,112167.43590487452,712147.9464679245,26.989735243055556,39.21294656635803,54.08680225418187
237,9.48,0.0,73.44525987699757,0.4392132023014373,112.00936005015433,83792395958.51562,112319.2219974195,713031.760382735,26.28807677469136,38.18423394097222,54.197120672710916
238,9.52,0.0,73.35037313657796,0.44481134588763255,113.43768711419753,83766385692.53516,112068.30297471536,713007.766813105,27.582558834876544,39.985823206018516,54.29559168507801
239,9.56,0.0,73.35074730758991,0.4452928507629268,113.55974537037036,82957164901.52344,111886.5164175641,711402.8768584356,28.328614486882717,41.15476249035494,54.38422925775978
240,9.6,0.0,73.46732795669085,0.4446640317548532,113.40026523919754,83251869086.8711,111904.04093057779,712199.7714542488,28.045339988425926,40.66168571566358,54.478991627631345
241,9.64,0.0,73.40394972317297,0.44802652427420125,114.25766203703704,82725582046.82422,111965.6171511566,712372.4826276777,28.03382282021605,40.68560161072531,54.59785357205896
242,9.68,0.0,73.48519496865943,0.4455949441009541,113.6376456404321,82517662985.1875,111913.03674140079,711676.4641689782,28.48202015817901,41.371822916666666,54.66005360719259
243,9.72,0.0,73.65531163579733,0.44158698339053015,112.61469232253087,83004285331.28125,112111.48062601524,712495.2627858792,26.494306520061727,38.46366464120371,54.72882760805489
244,9.76,0.0,73.66760333816325,0.44460371412384575,113.38352527006172,82880814127.1875,111779.6310056119,712784.6848469478,27.45115837191358,39.75104938271605,54.83906692792685
245,9.8,0.0,73.75512630255703,0.4437529394952435,113.16637586805555,82486587489.0664,111763.14189543844,712150.072566885,28.333284625771604,41.11758487654321,54.95772687577843
246,9.84,0.0,73.85229989389589,0.4404716743686714,112.32992235725308,82849604524.48828,112012.87477258862,712287.3614649596,27.813234953703702,40.38461540316358,55.00935230515382
247,9.88,0.0,73.86081375916586,0.44343971012296274,113.08598090277778,82733805184.96484,111652.59399979695,711921.647248763,28.391894290123457,41.121638695987656,55.109587512432114
248,9.92,0.0,74.01335342928057,0.4408996424298626,112.4384592013889,82744934146.89844,111723.6164444662,710782.920142095,27.637552083333333,40.05897931134259,55.19367026909117
249,9.96,0.0,74.16322755591762,0.43687074307091217,111.41136525848765,83115003997.79688,111702.47937717794,710928.4676895193,26.9170206404321,39.02048032407407,55.27771176182346
250,10.0,0.0,74.09113014513319,0.44203810398856164,112.72985001929013,83159040277.22656,111370.11542102136,710982.519245883,28.206271219135804,40.85105685763889,55.346027864794
251,10.04,0.0,74.25871967445302,0.4382825436856376,111.77234278549383,83276003414.76562,111353.43281474317,710268.9748227162,28.181547067901235,40.93453510802469,55.46565146993469
252,10.08,0.0,74.3265596633823,0.440784095676665,112.40924334490741,82894961568.76562,111221.86611393088,708595.2363806862,28.34717930169753,41.03606650270062,55.58226360593668
253,10.12,0.0,74.3043558916787,0.4433452071690481,113.06182629243827,83348515490.09766,111450.5016319621,710795.7839411899,28.127225115740742,40.75800829475309,55.68591631567004
254,10.16,0.0,74.54476619163717,0.4388494199537268,111.91442033179013,83650982466.6211,111208.40203007209,710154.041549963,28.302901716820987,41.05375843942901,55.771850394780635
255,10.2,0.0,74.69678013116305,0.43607248283215205,111.20697482638889,84011172382.50781,111379.57004897909,709803.0402508916,27.556861979166666,39.96554591049383,55.81648061404648
256,10.24,0.0,74.64293342543361,0.4395170695500883,112.08446807484567,84516244815.0,111436.48143540042,711455.829520922,28.24851851851852,40.91686969521605,55.891472578250315
257,10.28,0.0,74.73575353782019,0.4382439598446361,111.76063030478394,84669007959.46484,111230.56957975024,711346.1172409678,28.260511670524693,40.96419222608025,55.93745328707605
258,10.32,0.0,74.84062529947651,0.4356250672849637,111.09340036651234,85138550538.39453,111407.37450164097,712159.861973824,27.571202256944446,39.95576750578704,56.00158881864518
259,10.36,0.0,74.86050698591116,0.43791005949513784,111.67608555169753,85579099296.04688,111063.23698156606,713199.1994187351,27.90930603780864,40.39305989583333,56.08718132440908
260,10.4,0.0,74.96816019819939,0.436032607642395,111.19762201003087,85287588806.58594,110868.64535807478,711653.8186179259,28.46884982638889,41.256715615354935,56.13072377367135
261,10.44,0.0,75.10141557292903,0.43261410776056464,110.32706356095679,86216895707.03516,110905.45530753984,713051.542137416,28.29059944058642,41.01291546103395,56.1315955514592
262,10.48,0.0,75.16286791666816,0.43311183478673626,110.4531958912037,86212399040.60547,111137.50215572218,711438.211720735,28.673947241512344,41.507787422839506,56.156165356920205
263,10.52,0.0,75.39830141010717,0.42855735528595557,109.29171778549383,86104110801.02344,111182.92747429738,709899.0869032356,28.646783371913582,41.567386188271605,56.21525290727811
264,10.56,0.0,75.41804122202944,0.43102108704105563,109.91965133101851,85985944816.1211,111184.36856132436,709749.778376755,28.27500289351852,40.95551601080247,56.26682152924244
265,10.6,0.0,75.3488921378393,0.4345361011998974,110.81760464891975,86262437842.125,110826.64425219333,710796.6257594567,27.77084731867284,40.28915340470679,56.29034166638742
266,10.64,0.0,75.47652078606052,0.4300389860408624,109.67071807484568,86774024363.1289,110673.62933293275,710343.5818194348,27.827094907407407,40.410984278549385,56.294305615273124
267,10.68,0.0,75.57974759353768,0.4279514837121525,109.13917679398148,87584220710.07812,111046.65133981282,710996.2497370846,27.218360339506173,39.54672863618827,56.26998112963451
268,10.72,0.0,75.45083618681362,0.43201738597765116,110.17514805169753,87290854195.4414,111014.12213932496,710612.4721016731,27.8355574845679,40.381927806712966,56.21841235074893
269,10.76,0.0,75.5922051697294,0.4303305492522168,109.74306327160494,87588687693.98047,110902.82351063653,709480.0609869304,28.77393759645062,41.79197048611111,56.186140594950864
270,10.8,0.0,75.68201446998211,0.42878470526926726,109.35021460262345,88204894695.83594,110934.64839800418,709644.1862602779,27.807346643518517,40.37633945794753,56.14586075695546
271,10.84,0.0,75.57756294702754,0.4336595555728309,110.59280671296297,87643209209.53125,110629.8888637278,709002.572899842,28.169759355709875,40.84274667245371,56.17026532895811
272,10.88,0.0,75.6404449994945,0.43244699463050973,110.28356240354938,87213872215.23828,110390.75795379681,707214.758841963,28.017071277006174,40.672423562885804,56.19816740388088
273,10.92,0.0,75.72959881941318,0.431145490050006,109.95218653549382,87663684356.85547,110349.975765363,707240.8455332752,27.897809124228395,40.52053819444444,56.18336984979075
274,10.96,0.0,75.65516664639033,0.43380451202053066,110.63124180169753,87700417470.6836,110160.31380543715,707290.6777933555,28.14038242669753,40.80837745949074,56.1695027576475
275,11.0,0.0,75.68948070021706,0.4326925641973741,110.34669222608025,88201888336.99219,110196.45314907981,706918.0314117842,27.928800636574074,40.565158661265436,56.115887030498044
276,11.04,0.0,75.69937924959534,0.4340788667956848,110.69985435956791,88859964103.32422,110477.80020664592,707683.6958724131,27.760285976080247,40.23266251929012,56.055137822596684
277,11.08,0.0,75.50754631606469,0.43823304114070044,111.75936342592593,88680073704.3086,110623.92979358518,708545.4574706582,28.04601851851852,40.67081211419753,55.99170641934473
278,11.12,0.0,75.63230876346897,0.43203425922310423,110.17848042052469,89030357601.92188,110796.70282502584,707392.1747311532,28.060159625771604,40.754644820601854,55.96170962646476
279,11.16,0.0,75.6636605511788,0.4295559264716326,109.5468431712963,89947975765.36719,111201.34451270194,708297.0535699954,27.21316792052469,39.4974715470679,55.85535405131356
280,11.2,0.0,75.54239143566589,0.4342991777030581,110.75488956404321,90281953044.96094,111074.92426748852,709336.0248865545,28.343354552469137,41.06952498070988,55.83882511537821
281,11.24,0.0,75.61511113231094,0.43013281499013656,109.69300154320987,90363562301.82812,111110.59042794217,708641.2714061834,28.092709780092594,40.78458912037037,55.82645790240691
282,11.28,0.0,75.64006903932977,0.42843697752451804,109.2602449845679,90743325041.75,111699.47167290375,709460.7378268898,27.276336805555555,39.60083019868827,55.80059459273869
283,11.32,0.0,75.49824859034294,0.43430418671928384,110.75526813271605,90848409498.5586,111400.15391086534,710223.3484142967,27.868826195987655,40.406579137731484,55.7555621106883
284,11.36,0.0,75.53487234033929,0.43167285846762976,110.08587673611112,90370351722.3711,111554.07261985865,709190.4112124253,27.803578317901234,40.37095244984568,55.75791276745733
285,11.4,0.0,75.46103242665744,0.43023454378126164,109.71857011959877,90529501232.98047,111692.79354316113,710250.796455215,26.77135513117284,38.8652131558642,55.69489133538577
286,11.44,0.0,75.19431012872607,0.43571968277848105,111.11756606867284,90018840139.38281,111946.00416072036,711259.6809933478,27.422142650462963,39.74709418402778,55.66653686789426
287,11.48,0.0,75.20638835883842,0.43402917459556434,110.68635127314815,89917262772.03516,111967.73149949976,709801.7153795304,27.22909481095679,39.53159167631173,55.611036236019395
288,11.52,0.0,75.18906713970023,0.43473749041963766,110.8667862654321,90545494632.72266,111826.3198325913,710034.3511608451,27.03049575617284,39.15638020833333,55.496458311656404
289,11.56,0.0,75.00757849773785,0.4377864613782185,111.6443677662037,90362171930.80469,112013.66622312483,710179.5271409365,26.628560474537036,38.58559534143519,55.38902343098587
290,11.6,0.0,75.04939504673615,0.4329521724126702,110.4104755015432,91036087563.04297,112396.09693241814,710813.3044113632,26.270679494598767,38.127769579475306,55.26270919295726
291,11.64,0.0,74.98393881699299,0.4316656017798456,110.0827700617284,91129685020.78906,112655.63598047002,710797.5963041447,25.139062982253087,36.4875373746142,55.117910974644545
292,11.68,0.0,74.72446038577102,0.437496431948868,111.57011188271605,90926339029.15234,112902.74863034648,711326.8816081114,26.158152970679012,37.91395881558642,54.948049426448705
293,11.72,0.0,74.69151451772169,0.43454908070787207,110.81883005401235,91699696435.60547,112963.37632950506,713084.9987648122,25.797409336419754,37.44604841820988,54.791311875640524
294,11.76,0.0,74.60149475353897,0.43357620531154095,110.57066599151234,92682670681.29297,113226.0799421259,714513.4406623496,25.655617766203704,37.24860556520062,54.56403267080579
295,11.8,0.0,74.35955894190704,0.43982316271444183,112.16473524305556,92831691410.21875,113495.17730933301,716352.7507532261,26.72832465277778,38.74678409529321,54.4121509590043
296,11.84,0.0,74.21575042049155,0.4379491268905025,111.68582175925926,92876372731.64453,113652.32410174671,717116.8901110477,25.385040027006173,36.82100284529321,54.26954137326739
297,11.88,0.0,74.07640160926076,0.4373349628174457,111.5281963734568,93583136088.03125,114122.50040831689,718125.9896346814,23.75292341820988,34.43974971064815,54.05746665880773
298,11.92,0.0,73.68355696276343,0.44885294775817214,114.46582851080247,93326626330.21484,113267.27651656301,718269.5178700286,25.792682291666665,37.325740981867284,53.994309677864166
299,11.96,0.0,73.74836708283003,0.44555772795289694,113.62533709490741,94361159506.16406,113778.33790591112,717853.3719383992,25.014288676697532,36.293760368441355,53.76778881959477
300,12.0,0.0,73.51676414110817,0.4508223862947624,114.96753134645061,95353843011.6875,113322.83271175926,719078.238768242,24.694319540895062,35.73751639660494,53.551393192049574
301,12.04,0.0,73.24943834974559,0.4554446052014908,116.14527777777778,96224319530.90234,113263.31334027187,721003.6401147943,25.25695891203704,36.56705198688272,53.36671470941431
302,12.08,0.0,73.17078242139046,0.452041287552142,115.2775390625,96793812365.65625,113983.29491203508,720931.3108719046,24.272837577160495,35.20335720486111,53.073838926328165
303,12.12,0.0,72.95016556085065,0.4536282786144693,115.68301552854938,97837918578.33203,114570.62202435317,723392.8251724823,23.59191936728395,34.214765383873456,52.79623039308452
304,12.16,0.0,72.63299482058865,0.4588918293230314,117.02611545138889,97969314388.51953,114794.77508129305,725622.1398264192,23.819671103395063,34.47231674382716,52.58260937290202
305,12.2,0.0,72.52435608843925,0.455130315631234,116.06568383487654,98630200585.07031,115515.82745654079,726628.848533077,22.41144000771605,32.50419921875,52.29469711054104
306,12.24,0.0,72.2316422757293,0.45527618863424235,116.1020100308642,99740015981.85156,116279.03316336074,730741.6408891428,22.12430652006173,32.07788869598765,52.06913536215109
307,12.28,0.0,71.83647730468861,0.4630323628870997,118.08032552083333,99640994135.32812,116643.15243178864,733423.4883566735,22.98129581404321,33.24978081597222,51.91405159207065
308,12.32,0.0,71.67119940777283,0.45966974585804876,117.22291570216049,100266397644.08984,117338.28594870257,736461.4373856256,21.788699845679012,31.589619261188272,51.662552242168395
309,12.36,0.0,71.40262356865955,0.45944274248655903,117.16509548611111,101137547191.78516,117908.02910344928,740102.7431597507,20.920400270061727,30.351137876157406,51.407959885396075
310,12.4,0.0,70.99557251881863,0.4666880819302386,119.0126668595679,101649346673.4336,118377.18539777532,743430.5926398451,21.57156635802469,31.223751929012344,51.13595561462004
311,12.44,0.0,70.7587822405572,0.4635218851479079,118.2067896412037,102258917006.7539,118861.55209736107,744872.9235690285,20.894165219907407,30.32254340277778,50.83242651690776
312,12.48,0.0,70.31433977240083,0.4684102113543286,119.45304832175925,102587439651.80078,119296.57993352583,748463.044188695,21.035289834104937,30.440507330246913,50.46237537171731
313,12.52,0.0,69.80089168064987,0.47403370661184163,120.88697145061728,103192935258.34375,119635.12339535737,754453.5481961113,21.78184027777778,31.546897907021606,50.161119996924356
314,12.56,0.0,69.66268311583381,0.4679339998324012,119.33174864969136,103843722163.90625,120214.52941803145,756355.8408386061,20.71879292052469,30.04200930748457,49.75663171903193
315,12.6,0.0,69.44113402438572,0.46642933649139373,118.94807050540123,104829755985.95312,121082.66689913343,759729.0248382938,20.820880111882715,30.147216194058643,49.378855269530035
316,12.64,0.0,68.93984444011225,0.4735826790921837,120.77223813657407,104352333428.35938,121532.15342542926,762459.7912817452,21.372279610339508,30.889167390046296,48.998230081455866
317,12.68,0.0,68.55914101850964,0.4725499811765094,120.50940875771605,103265106375.22266,122387.47775696013,762790.385897367,20.224873649691357,29.316289303626544,48.55888045697923
318,12.72,0.0,68.26127909961865,0.47334947128384286,120.71245225694445,104280096776.72266,122804.88744467066,766949.0865879513,19.540419560185185,28.329442033179014,48.189056659911365
319,12.76,0.0,67.8234054484844,0.4792637337499885,122.22054735725308,103514389170.96875,123362.68409226605,768636.156107383,20.199532214506174,29.230886622299384,47.84788032390028
320,12.8,0.0,67.54199939524864,0.4772431050880675,121.70597366898149,103943847165.88281,124226.53028585354,769831.2499627982,19.166740933641975,27.81521629050926,47.373501377747786
321,12.84,0.0,67.28943438946999,0.4764908490803402,121.5146879822531,104850949685.78906,124850.46621034322,771646.2975499668,18.839825906635802,27.338145495756173,46.95770385038313
322,12.88,0.0,66.92328706984044,0.48219036144772826,122.96776331018519,105656212046.72656,125143.54295328479,775641.8453165449,19.856695119598765,28.73628689236111,46.65453304169678
323,12.92,0.0,66.62246350502973,0.47905374026495606,122.16824122299383,106079664634.00781,125944.67204119977,778436.9937038001,18.738227719907407,27.169670380015432,46.1763246368271
324,12.96,0.0,66.22167916378137,0.4819879085169598,122.91561005015433,106218675129.96094,126743.71616822803,781352.0885135174,18.6878694058642,27.025701437114197,45.726536971753674
325,13.0,0.0,65.56980911892525,0.4867682777913018,124.13414978780864,106429727355.4375,127466.86232164505,786455.4121362343,18.480852141203705,26.753762297453704,45.09772056680966
326,13.04,0.0,65.3113269536116,0.4809023454210825,122.63879822530865,107027143573.57031,128322.19070734912,786817.7522545521,17.311657503858026,25.11201268325617,44.31600904286824
327,13.08,0.0,64.92637411701313,0.4807036320534396,122.58856577932099,107288606638.91406,128737.38891617252,787238.2132104379,17.062617669753088,24.73951919367284,43.55703004617201
328,13.12,0.0,64.55142069398367,0.48507663283655206,123.70373456790124,107465610499.44531,129056.54136391747,788828.6014911167,17.556014660493826,25.405538194444443,42.965010749574226
329,13.16,0.0,64.26761616467427,0.48025568261438,122.47498842592593,109202673819.57422,129781.56113305122,791752.5968787253,16.63539448302469,24.135619454089507,42.40547823914198
